{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.24893755096240258 + 0.*I, 0.23066068399779652 + 0.*I, 0.24059001103000632 + 0.*I, 0.06231142513279942 + 0.*I, 0.1515249808365926 + 0.*I, 0.039920128681791844 + 0.*I, 0.004760157927208297 + 0.*I, 0.0003340265734008696 + 0.*I, 0.00001545304539884995 + 0.*I, 7.35060212697647*^-7 + 0.*I, 5.414784198798372*^-6 + 0.*I, 6.501424398841494*^-6 + 0.*I, 0.000011739148786382714 + 0.*I, 1.2595306131402142*^-6 + 0.*I, 7.81563498364335*^-6 + 0.*I, 3.031325190860912*^-6 + 0.*I, 1.6420039994358149*^-6 + 0.*I, 2.450388114638713*^-7 + 0.*I, 1.8885182306860315*^-8 + 0.*I, 9.085843188927357*^-10 + 0.*I, 3.019806626980426*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.2427094579619871 + 0.*I, 0.22331148680498908 + 0.*I, 0.23485959963760464 + 0.*I, 0.05512288293421098 + 0.*I, 0.15251767783139858 + 0.*I, 0.041225084950391455 + 0.*I, 0.005015763138205287 + 0.*I, 0.0003585003063966142 + 0.*I, 0.000016880245001793526 + 0.*I, 7.636497878493742*^-7 + 0.*I, 5.653316192955061*^-6 + 0.*I, 6.471016811282482*^-6 + 0.*I, 0.000012209264999007985 + 0.*I, 1.6496717991643097*^-6 + 0.*I, 8.129023587599706*^-6 + 0.*I, 3.0215211888062754*^-6 + 0.*I, 1.7143552133447315*^-6 + 0.*I, 2.6176201206595806*^-7 + 0.*I, 2.056841363895501*^-8 + 0.*I, 1.0073941680843745*^-9 + 0.*I, 3.3995029014022293*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.23634210519278834 + 0.*I, 0.21564071854560665 + 0.*I, 0.22887366120178945 + 0.*I, 0.047919368657600714 + 0.*I, 0.15342085372500594 + 0.*I, 0.04254924697100205 + 0.*I, 0.005281801850198775 + 0.*I, 0.000384488483007317 + 0.*I, 0.000018423834191594327 + 0.*I, 7.912364097251157*^-7 + 0.*I, 5.897573207569452*^-6 + 0.*I, 6.425978593682658*^-6 + 0.*I, 0.00001267912301816665 + 0.*I, 2.0454135940539686*^-6 + 0.*I, 8.442141807840642*^-6 + 0.*I, 3.0053094013382524*^-6 + 0.*I, 1.7884854042193865*^-6 + 0.*I, 2.794055875554591*^-7 + 0.*I, 2.2381985154140693*^-8 + 0.*I, 1.1159961843532074*^-9 + 0.*I, 3.841371665203042*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.2298405495371858 + 0.*I, 0.2076601145357904 + 0.*I, 0.22264438484720375 + 0.*I, 0.04070892713159413 + 0.*I, 0.1542322902664095 + 0.*I, 0.04389195942160473 + 0.*I, 0.005558529820604008 + 0.*I, 0.00041206595700060694 + 0.*I, 0.000020091997998683553 + 0.*I, 8.174898091795059*^-7 + 0.*I, 6.1474110024661854*^-6 + 0.*I, 6.365670190966456*^-6 + 0.*I, 0.00001314783839578837 + 0.*I, 2.446020186397391*^-6 + 0.*I, 8.754395586230146*^-6 + 0.*I, 2.982413604968315*^-6 + 0.*I, 1.8643599997147933*^-6 + 0.*I, 2.980061974966475*^-7 + 0.*I, 2.4334401160786004*^-8 + 0.*I, 1.2351897282769642*^-9 + 0.*I, 4.3187675657918596*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.22320995993778683 + 0.*I, 0.1993816632089862 + 0.*I, 0.21618414649220433 + 0.*I, 0.0334996041754021 + 0.*I, 0.1549498525146076 + 0.*I, 0.045252526832206826 + 0.*I, 0.005846201277814878 + 0.*I, 0.0004413101700073696 + 0.*I, 0.000021893399004824232 + 0.*I, 8.420402153319629*^-7 + 0.*I, 6.40266439866366*^-6 + 0.*I, 6.289455800612132*^-6 + 0.*I, 0.000013614504412728936 + 0.*I, 2.8507238125641265*^-6 + 0.*I, 9.065176209688275*^-6 + 0.*I, 2.952558797453264*^-6 + 0.*I, 1.9419378105567375*^-6 + 0.*I, 3.1759939123077174*^-7 + 0.*I, 2.6434809896613842*^-8 + 0.*I, 1.3655965247494353*^-9 + 0.*I, 4.8405723873656825*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.21645561174379324 + 0.*I, 0.19081759131438503 + 0.*I, 0.2095054923060058 + 0.*I, 0.026299435825016815 + 0.*I, 0.15557149257421357 + 0.*I, 0.04663021358040087 + 0.*I, 0.006145068509799678 + 0.*I, 0.000472301180987067 + 0.*I, 0.000023837195994858007 + 0.*I, 8.644768012544547*^-7 + 0.*I, 6.663146612240212*^-6 + 0.*I, 6.196705593097818*^-6 + 0.*I, 0.000014078190990751693 + 0.*I, 3.258728997757032*^-6 + 0.*I, 9.373859799488573*^-6 + 0.*I, 2.9154743952375384*^-6 + 0.*I, 2.021173806099341*^-6 + 0.*I, 3.3822300515851117*^-7 + 0.*I, 2.869260384841255*^-8 + 0.*I, 1.5089929306100203*^-9 + 0.*I, 5.4600768351065205*^-11 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.2095828809738132 + 0.*I, 0.18198034892740192 + 0.*I, 0.2026211220397922 + 0.*I, 0.01911643759340276 + 0.*I, 0.15609525323239115 + 0.*I, 0.04802424394958483 + 0.*I, 0.0064553814432155585 + 0.*I, 0.0005051216990015207 + 0.*I, 0.00002593307060205774 + 0.*I, 8.843445975514897*^-7 + 0.*I, 6.928646789639004*^-6 + 0.*I, 6.086796400239792*^-6 + 0.*I, 0.000014537948600512609 + 0.*I, 3.669210002499313*^-6 + 0.*I, 9.679809798157636*^-6 + 0.*I, 2.8708921906428486*^-6 + 0.*I, 2.1020156060203026*^-6 + 0.*I, 3.599137876619806*^-7 + 0.*I, 3.11169978672865*^-8 + 0.*I, 1.6654011503192123*^-9 + 0.*I, 6.139533326177116*^-11 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.20259723849038738 + 0.*I, 0.17288259428120956 + 0.*I, 0.19554387226481396 + 0.*I, 0.011958593779004545 + 0.*I, 0.1565192714926056 + 0.*I, 0.04943380224740058 + 0.*I, 0.006777387209200293 + 0.*I, 0.000539857106796049 + 0.*I, 0.00002819124540476281 + 0.*I, 9.011403845349264*^-7 + 0.*I, 7.198930807028603*^-6 + 0.*I, 5.95911360257162*^-6 + 0.*I, 0.000014992808194946862 + 0.*I, 4.081314997073093*^-6 + 0.*I, 9.982377013884049*^-6 + 0.*I, 2.818549593719411*^-6 + 0.*I, 2.1844054121089584*^-6 + 0.*I, 3.827093975061757*^-7 + 0.*I, 3.371840584520669*^-8 + 0.*I, 1.8359980202831139*^-9 + 0.*I, 6.838973831690964*^-11 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.19550424410379466 + 0.*I, 0.16353717844879156 + 0.*I, 0.1882866995299937 + 0.*I, 0.004833846835006206 + 0.*I, 0.15684178199300014 + 0.*I, 0.05085803298501279 + 0.*I, 0.007111329699993619 + 0.*I, 0.0005765954831815634 + 0.*I, 0.00003062250739649386 + 0.*I, 9.143107826403707*^-7 + 0.*I, 7.473740404329021*^-6 + 0.*I, 5.813054593239997*^-6 + 0.*I, 0.000015441782408309734 + 0.*I, 4.494167016311224*^-6 + 0.*I, 0.000010280900397674486 + 0.*I, 2.7581893879968793*^-6 + 0.*I, 2.2682802081064324*^-6 + 0.*I, 4.0664900335940507*^-7 + 0.*I, 3.650859614623415*^-8 + 0.*I, 2.0228041464065427*^-9 + 0.*I, 7.678302438307583*^-11 + 0.*I, 1.998401444325282*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.1883095406038038 + 0.*I, 0.15395712988759414 + 0.*I, 0.18086266346200033 + 0.*I, 0.002249913182406083 + 0.*I, 0.15706112031521613 + 0.*I, 0.05229604112280129 + 0.*I, 0.007457449117009851 + 0.*I, 0.0006154276271930215 + 0.*I, 0.000033238234209420625 + 0.*I, 9.232454134533441*^-7 + 0.*I, 7.752790409654153*^-6 + 0.*I, 5.648026202287327*^-6 + 0.*I, 0.0000158838699970687 + 0.*I, 4.906863004805474*^-6 + 0.*I, 0.000010574709996546973 + 0.*I, 2.6895593974174403*^-6 + 0.*I, 2.353569605872963*^-6 + 0.*I, 4.317701973732824*^-7 + 0.*I, 3.9497605186511464*^-8 + 0.*I, 2.226818729411662*^-9 + 0.*I, 8.582023980352461*^-11 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.18101884773238927 + 0.*I, 0.14415563886600588 + 0.*I, 0.17328490983441472 + 0.*I, 0.009284859074809583 + 0.*I, 0.15717572616480435 + 0.*I, 0.05374689237520603 + 0.*I, 0.007815981509007308 + 0.*I, 0.0006564470720116233 + 0.*I, 0.00003605041618559568 + 0.*I, 9.272760115308643*^-7 + 0.*I, 8.03577018260171*^-6 + 0.*I, 5.463450603038212*^-6 + 0.*I, 0.000016318054596453635 + 0.*I, 5.3184781911852505*^-6 + 0.*I, 0.00001086312619857921 + 0.*I, 2.6124137963989824*^-6 + 0.*I, 2.440196600339561*^-6 + 0.*I, 4.581115931046043*^-7 + 0.*I, 4.269797848621693*^-8 + 0.*I, 2.4487967209552157*^-9 + 0.*I, 9.581224702515102*^-11 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.17363795610020885 + 0.*I, 0.13414604179340373 + 0.*I, 0.16556665362319478 + 0.*I, 0.01626323685479658 + 0.*I, 0.15718414642620362 + 0.*I, 0.05520961358120858 + 0.*I, 0.008187158299199915 + 0.*I, 0.0006997500989980311 + 0.*I, 0.000039071680402180675 + 0.*I, 9.256710065130846*^-7 + 0.*I, 8.322341416011625*^-6 + 0.*I, 5.258764401716577*^-6 + 0.*I, 0.00001674330880607755 + 0.*I, 5.728066398980048*^-6 + 0.*I, 0.00001114546279712414 + 0.*I, 2.526515596734669*^-6 + 0.*I, 2.5280794124782346*^-6 + 0.*I, 4.857120039503116*^-7 + 0.*I, 4.612159543171402*^-8 + 0.*I, 2.690803135863007*^-9 + 0.*I, 1.0720313525780512*^-10 + 0.*I, 2.997602166487923*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.1661727210553965 + 0.*I, 0.12394180547039559 + 0.*I, 0.1577211620741981 + 0.*I, 0.023177375979210883 + 0.*I, 0.15708503808680163 + 0.*I, 0.05668319314080517 + 0.*I, 0.00857120580779469 + 0.*I, 0.0007454357485947583 + 0.*I, 0.000042315316606256204 + 0.*I, 9.176305937330654*^-7 + 0.*I, 8.612137003538578*^-6 + 0.*I, 5.033421812683514*^-6 + 0.*I, 0.000017158595189137316 + 0.*I, 6.134661600931679*^-6 + 0.*I, 0.00001142102719065008 + 0.*I, 2.4316352043030065*^-6 + 0.*I, 2.6171278033615413*^-6 + 0.*I, 5.146104209430291*^-7 + 0.*I, 4.9781601063614296*^-8 + 0.*I, 2.95419244622508*^-9 + 0.*I, 1.195932242126219*^-10 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.15862905651400364 + 0.*I, 0.11355651127940013 + 0.*I, 0.14976173779799318 + 0.*I, 0.03001969944760319 + 0.*I, 0.1568771710191985 + 0.*I, 0.058166581512209 + 0.*I, 0.008968344764204163 + 0.*I, 0.0007936058259883083 + 0.*I, 0.00004579530279436028 + 0.*I, 9.022836033878436*^-7 + 0.*I, 8.904762593964223*^-6 + 0.*I, 4.786894991504198*^-6 + 0.*I, 0.000017562867604681287 + 0.*I, 6.537280183849248*^-6 + 0.*I, 0.000011689121004465619 + 0.*I, 2.3275519955845425*^-6 + 0.*I, 2.707246005151376*^-6 + 0.*I, 5.448453910261718*^-7 + 0.*I, 5.3690807355621934*^-8 + 0.*I, 3.2406077821178773*^-9 + 0.*I, 1.334043986389588*^-10 + 0.*I, 3.996802888650564*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.1510129287531914 + 0.*I, 0.10300383933519174 + 0.*I, 0.14170170191920572 + 0.*I, 0.03678273375200547 + 0.*I, 0.15655943062460323 + 0.*I, 0.059658691777797486 + 0.*I, 0.00937878981381868 + 0.*I, 0.0008443649035960731 + 0.*I, 0.00004952633099186699 + 0.*I, 8.786811944716533*^-7 + 0.*I, 9.199791994873864*^-6 + 0.*I, 4.518676410825151*^-6 + 0.*I, 0.00001795507518220774 + 0.*I, 6.934921992218791*^-6 + 0.*I, 0.000011949044798065246 + 0.*I, 2.2140548061599934*^-6 + 0.*I, 2.7983303896306215*^-6 + 0.*I, 5.76455194689629*^-7 + 0.*I, 5.786380263828051*^-8 + 0.*I, 3.5516034557758758*^-9 + 0.*I, 1.4839240947139845*^-10 + 0.*I, 4.39648317751562*^-12 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.143330350182197 + 0.*I, 0.0922975526107983 + 0.*I, 0.13355437730140365 + 0.*I, 0.043459118663213836 + 0.*I, 0.1561308203259948 + 0.*I, 0.06115840027260955 + 0.*I, 0.009802749015386247 + 0.*I, 0.0008978203184017987 + 0.*I, 0.000053523832987956155 + 0.*I, 8.457936129246946*^-7 + 0.*I, 9.496769792782802*^-6 + 0.*I, 4.228280814366769*^-6 + 0.*I, 0.000018334162987798663 + 0.*I, 7.326573214783139*^-6 + 0.*I, 0.000012200094601233502 + 0.*I, 2.090943596044781*^-6 + 0.*I, 2.8902717996714955*^-6 + 0.*I, 6.094792004418537*^-7 + 0.*I, 6.231519744659408*^-8 + 0.*I, 3.8895997533927584*^-9 + 0.*I, 1.6520118606422332*^-10 + 0.*I, 5.195843755245733*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.13558737309080082 + 0.*I, 0.0814514810629996 + 0.*I, 0.12533307186579634 + 0.*I, 0.050041616843987675 + 0.*I, 0.15559046390958287 + 0.*I, 0.06266454727799076 + 0.*I, 0.010240423336593807 + 0.*I, 0.0009540821676035095 + 0.*I, 0.000057804008801731754 + 0.*I, 8.025022202318155*^-7 + 0.*I, 9.795208399943078*^-6 + 0.*I, 3.915246793440019*^-6 + 0.*I, 0.00001869907459983722 + 0.*I, 7.711207405947109*^-6 + 0.*I, 0.000012441568197907317 + 0.*I, 1.958029205439971*^-6 + 0.*I, 2.9829525960423098*^-6 + 0.*I, 6.439550004344596*^-7 + 0.*I, 6.705958011110624*^-8 + 0.*I, 4.256217600584478*^-9 + 0.*I, 1.8360868381250841*^-10 + 0.*I, 5.795364188543318*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.12779008338899556 + 0.*I, 0.07047950577119268 + 0.*I, 0.11705106202479774 + 0.*I, 0.056523123270180164 + 0.*I, 0.15493760771221332 + 0.*I, 0.06417593778118569 + 0.*I, 0.010692006140988752 + 0.*I, 0.001013263296600897 + 0.*I, 0.0000623838531943477 + 0.*I, 7.475962071623599*^-7 + 0.*I, 0.000010094588387410399 + 0.*I, 3.5791377861471574*^-6 + 0.*I, 0.000019048754595907272 + 0.*I, 8.08778779504138*^-6 + 0.*I, 0.00001267276339422807 + 0.*I, 1.8151338210259382*^-6 + 0.*I, 3.076249210920423*^-6 + 0.*I, 6.799203866592052*^-7 + 0.*I, 7.211280461660864*^-8 + 0.*I, 4.653588625558314*^-9 + 0.*I, 2.0421442314955132*^-10 + 0.*I, 6.59472476627343*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.1199445943369959 + 0.*I, 0.059395543112006344 + 0.*I, 0.1087215762526128 + 0.*I, 0.06289667445360525 + 0.*I, 0.1541716226455936 + 0.*I, 0.06569134229861273 + 0.*I, 0.011157682672191528 + 0.*I, 0.0010754792852063488 + 0.*I, 0.00006728118320253884 + 0.*I, 6.797665985658342*^-7 + 0.*I, 0.000010394356397824822 + 0.*I, 3.2195446086902284*^-6 + 0.*I, 0.000019382150995284064 + 0.*I, 8.455269617790862*^-6 + 0.*I, 0.000012892981593459751 + 0.*I, 1.6620926190924479*^-6 + 0.*I, 3.1700301938997204*^-6 + 0.*I, 7.174125959963362*^-7 + 0.*I, 7.749081376573486*^-8 + 0.*I, 5.083999887744994*^-9 + 0.*I, 2.2639667918156192*^-10 + 0.*I, 7.194245199571015*^-12 + 0.*I, 0. + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
